renda_anual_da_familia,numero_de_criancas,gasto_em_vinhos,gasto_em_frutas,gasto_em_carnes,gasto_em_peixes,gasto_em_doces,gasto_produtos_ouro,compras_loja,visitas_site_mes,compras_site_empresa,idade,nivel_superior,com_parceria
70287.0,0,295,35,482,121,120,40,10,3,1,48,1,0
27938.0,1,13,0,8,2,1,5,4,3,0,26,1,0
51381.5,1,11,3,22,2,2,6,3,6,0,32,1,0
55954.0,0,447,0,28,0,0,43,6,7,1,46,1,1
75777.0,0,712,26,538,69,13,80,11,1,0,32,1,0
66653.0,1,452,18,102,16,18,6,12,3,1,39,1,1
61823.0,0,523,7,134,37,14,169,10,7,1,62,1,0
67680.0,0,546,0,48,0,6,6,8,5,1,63,1,0
70666.0,0,398,40,367,119,122,30,4,4,1,66,1,1
25721.0,1,1,3,6,3,6,15,2,7,0,43,1,1
32474.0,1,10,0,1,0,0,0,2,7,0,47,1,1
88194.0,0,688,14,309,201,24,38,10,5,1,35,1,0
69096.0,0,247,49,159,7,82,109,10,4,1,56,1,1
74854.0,1,856,59,487,58,29,73,5,5,0,44,1,1
66991.0,0,496,36,460,189,60,12,6,3,1,60,1,1
51381.5,1,25,3,43,17,4,17,3,8,0,41,1,1
65031.0,0,258,107,291,84,37,86,13,7,1,55,1,1
60631.0,1,565,6,65,0,6,19,8,7,1,39,1,1
28332.0,0,14,10,13,4,15,9,4,2,0,62,1,1
40246.0,1,2,1,6,2,1,1,2,6,0,37,1,0
75251.0,0,721,111,925,97,18,18,5,5,1,42,1,1
75825.0,0,1032,105,779,137,105,51,9,4,1,38,1,0
26326.0,0,1,0,5,0,3,9,3,3,0,38,1,1
56046.0,0,577,0,64,0,0,51,8,8,1,49,1,1
29760.0,1,64,4,68,7,5,17,4,8,0,29,1,0
26304.0,1,4,1,5,2,0,4,2,7,0,45,1,1
23559.0,1,25,5,19,7,0,23,3,7,0,41,1,1
38620.0,0,112,17,44,34,22,89,3,3,0,51,1,1
81361.0,0,163,23,424,27,65,76,13,1,0,27,1,0
29440.0,1,17,8,14,10,4,3,4,7,0,54,1,1
36138.0,1,130,0,16,0,0,5,4,7,0,44,1,1
50388.0,0,292,6,37,0,3,34,6,7,1,57,1,0
79593.0,0,350,60,568,110,133,145,7,2,1,41,1,1
54178.0,0,135,9,39,4,0,7,5,2,0,47,1,1
51381.5,2,230,42,192,49,37,53,8,9,1,57,1,1
51381.5,1,7,0,8,2,0,1,2,7,0,57,1,0
51381.5,0,445,37,359,98,28,18,8,1,0,41,1,1
42394.0,1,15,2,10,0,1,4,3,7,0,42,1,0
23626.0,1,27,2,14,0,0,0,3,5,0,44,1,1
30096.0,1,5,3,11,12,5,9,3,6,0,31,1,1
47916.0,0,505,0,26,0,0,75,6,6,1,54,1,0
51813.0,1,51,2,7,0,1,2,3,7,0,42,1,0
78497.0,0,207,26,447,75,0,223,12,2,1,63,1,1
50150.0,0,135,46,92,65,61,11,7,5,1,31,1,1
47823.0,0,53,1,5,2,1,10,3,8,0,54,1,0
34554.0,0,41,1,6,2,0,5,3,6,0,55,1,0
85693.0,0,386,172,183,185,132,111,11,5,1,35,1,1
65846.0,0,562,81,276,80,40,81,6,4,1,69,1,1
87195.0,0,217,76,690,50,26,38,5,1,0,55,1,1
24594.0,1,1,3,6,10,0,9,3,5,0,35,0,1
49096.0,1,144,1,32,2,1,7,4,7,1,50,1,1
52413.0,0,295,106,271,75,98,65,12,6,1,45,1,1
38557.0,1,76,3,31,4,4,27,3,7,0,36,1,0
89058.0,0,454,194,106,31,22,43,4,2,1,54,1,1
77298.0,0,425,115,292,23,35,79,11,3,1,35,1,1
68126.0,0,1332,17,311,23,51,86,5,9,1,23,1,0
57288.0,0,527,0,21,0,0,60,8,6,1,51,1,1
86037.0,0,490,44,125,29,20,22,11,3,1,23,1,0
43974.0,1,378,0,101,0,0,72,6,7,1,34,1,1
50785.0,1,64,1,21,0,1,27,3,6,0,52,1,0
90765.0,0,547,99,812,151,82,33,5,1,1,44,1,1
36550.0,1,47,90,94,123,103,120,5,9,1,36,1,1
30753.0,1,12,5,25,0,9,30,3,5,0,47,1,1
21918.0,1,1,6,7,11,5,3,3,6,0,45,1,1
56129.0,0,320,48,133,39,72,48,10,4,1,61,1,1
32557.0,1,34,3,29,0,4,10,3,5,0,47,1,0
19510.0,2,9,0,7,3,4,7,3,7,0,29,1,1
30992.0,1,17,0,14,7,3,2,3,7,0,38,1,0
101970.0,0,722,27,102,44,72,168,13,2,1,31,1,0
71488.0,0,162,33,124,40,28,172,7,1,0,49,1,1
79607.0,0,450,133,951,173,0,216,6,1,0,30,1,0
54348.0,1,70,0,16,0,0,4,4,6,0,61,1,1
51381.5,0,352,0,27,10,0,15,7,6,1,53,1,1
77376.0,1,492,19,110,16,12,12,10,4,1,58,1,1
62998.0,0,120,58,73,65,89,58,5,5,1,62,1,1
61331.0,1,534,5,47,0,5,41,6,8,1,56,1,0
73448.0,0,236,106,189,23,41,130,9,4,1,45,1,1
51381.5,0,231,65,196,38,71,124,7,4,1,51,1,1
41551.0,1,220,0,33,3,0,23,5,8,1,50,1,1
62981.0,0,796,14,590,38,44,0,13,3,1,47,1,1
9548.0,1,0,1,3,10,6,9,3,8,0,38,0,0
33762.0,2,53,1,34,2,0,16,2,8,0,55,1,1
35860.0,1,15,0,8,4,2,20,2,5,0,41,1,0
36921.0,1,17,1,12,3,1,4,3,7,0,49,1,0
92859.0,0,962,61,921,52,61,20,12,2,1,22,1,0
65104.0,0,738,0,232,13,20,50,7,7,0,38,1,1
86111.0,0,399,28,756,36,40,126,10,2,1,52,1,1
68352.0,0,614,16,132,43,33,33,9,6,1,40,1,0
41883.0,1,32,34,41,73,16,116,3,7,1,26,1,1
59809.0,0,598,16,141,32,41,49,6,8,0,38,1,1
23957.0,1,2,1,18,20,11,16,3,6,0,39,1,1
38547.0,1,6,1,10,0,1,4,2,8,0,33,1,1
35688.0,2,73,3,90,12,1,32,4,8,1,41,1,1
49605.0,0,42,16,29,12,20,8,4,3,0,48,1,1
59354.0,0,295,21,78,39,13,13,7,3,1,61,1,1
65747.0,0,346,17,48,23,13,13,6,6,1,45,1,1
46344.0,0,233,20,57,8,20,91,5,7,1,42,1,1
34176.0,1,5,7,24,19,14,20,4,6,0,26,1,0
61010.0,0,888,0,57,0,0,76,11,5,1,62,1,1
69372.0,0,997,26,269,34,13,42,6,4,1,65,1,1
49967.0,0,212,6,69,4,12,3,5,7,1,56,1,0
60199.0,1,8,1,7,2,0,0,3,4,0,36,1,0
55375.0,0,42,11,57,10,28,14,6,2,0,37,1,1
80317.0,0,536,11,387,149,91,57,10,1,0,59,1,0
30523.0,2,5,0,3,0,0,5,2,7,0,56,1,0
70356.0,0,1349,16,249,43,16,33,9,6,1,69,1,1
23228.0,1,53,3,49,7,4,5,4,8,0,30,1,1
74165.0,0,1001,12,240,16,12,12,10,2,1,39,1,0
157243.0,0,20,2,1582,1,2,1,0,0,0,41,1,1
43482.0,2,18,1,32,6,3,28,4,6,0,48,1,1
62551.0,0,125,16,98,134,21,27,4,3,1,61,1,0
52332.0,0,212,5,33,7,0,2,6,4,0,55,1,0
66951.0,0,277,162,305,173,76,124,7,1,0,26,1,0
26091.0,1,15,10,19,8,17,20,3,5,0,57,1,1
33456.0,1,7,3,10,8,1,7,3,7,0,49,1,1
28718.0,1,12,4,6,11,8,16,3,8,0,32,1,1
50447.0,2,85,7,24,2,3,27,3,6,0,44,1,1
53537.0,1,81,0,6,0,0,6,3,5,0,55,1,1
52074.0,0,59,0,12,0,0,48,2,4,0,47,1,0
80427.0,0,1149,71,449,69,71,26,8,5,1,39,1,1
83837.0,0,847,66,119,86,89,111,5,4,1,66,1,1
38853.0,1,29,0,14,0,0,2,3,7,0,44,1,1
38285.0,2,2,0,5,2,0,1,3,2,0,55,1,1
78497.0,0,207,26,447,75,0,223,12,2,1,63,1,1
51650.0,0,152,3,22,2,5,7,4,5,1,38,1,1
16248.0,1,12,11,10,3,12,9,3,6,0,26,1,1
66835.0,0,620,26,195,34,17,141,13,2,1,68,1,1
30477.0,1,47,1,6,0,0,12,3,6,0,30,1,1
28249.0,0,1,9,7,2,14,10,3,6,0,53,0,1
25271.0,1,10,1,18,10,4,7,2,9,0,31,1,1
32303.0,0,35,0,2,0,0,2,4,5,0,44,1,0
61286.0,0,356,0,107,19,9,117,8,5,1,48,1,1
74068.0,0,783,30,537,140,76,15,9,2,1,38,1,1
45759.0,1,42,1,18,3,0,4,3,7,0,50,1,1
24882.0,1,1,4,10,29,0,36,2,6,0,36,0,1
66973.0,0,466,22,432,147,113,102,12,3,1,25,1,1
38872.0,1,23,3,21,3,19,22,3,8,0,26,1,1
51148.0,1,235,6,45,8,9,12,6,6,1,41,1,1
31353.0,1,10,0,10,3,1,7,2,8,0,37,1,1
69661.0,0,656,16,106,32,16,8,12,3,1,34,1,1
80067.0,0,519,17,813,27,173,51,6,2,1,60,1,1
86718.0,0,344,189,482,50,33,172,5,2,1,60,1,1
46854.0,1,96,1,79,7,1,79,3,8,1,41,1,0
69142.0,0,448,4,34,6,4,39,7,5,1,62,1,0
75922.0,0,265,138,553,224,23,92,9,1,1,46,1,0
63693.0,0,587,43,337,42,87,54,9,6,1,36,1,0
102160.0,0,763,29,138,76,176,58,10,4,1,37,1,1
40637.0,1,22,0,13,0,0,3,3,7,0,49,1,0
18890.0,0,6,4,1,7,2,15,2,6,0,30,1,0
29604.0,1,7,6,13,7,6,14,3,9,0,26,1,1
48721.0,1,81,18,113,47,13,21,5,6,1,51,1,0
44794.0,0,54,0,7,0,0,4,3,6,0,48,1,1
64497.0,0,1170,48,320,42,32,192,9,8,1,60,1,0
46097.0,0,72,24,68,65,4,8,6,4,0,58,1,1
77972.0,0,613,22,319,33,102,12,9,1,1,60,1,1
44377.0,1,224,0,30,0,0,10,5,8,1,46,1,1
46014.0,1,410,0,59,19,9,44,8,7,1,40,1,1
70951.0,0,239,10,554,254,87,54,9,1,0,29,1,1
41443.0,1,171,7,171,25,19,89,5,8,1,37,1,1
52195.0,2,12,0,4,0,0,1,2,8,0,36,1,0
83790.0,0,1076,16,417,42,48,16,6,3,1,66,1,1
44551.0,0,182,4,33,0,0,66,5,7,1,60,1,0
69508.0,1,824,32,162,42,32,43,11,6,1,34,1,1
45204.0,1,30,11,25,29,1,18,4,3,0,26,1,1
72460.0,0,377,10,540,80,30,10,7,1,0,45,1,1
77622.0,0,520,7,154,19,0,14,11,3,1,44,1,1
30732.0,1,155,1,25,0,1,3,4,8,1,34,1,1
63887.0,0,897,23,207,15,11,92,12,6,1,52,1,0
42011.0,1,131,0,16,2,1,39,4,8,0,36,1,1
51369.0,0,297,7,79,0,11,182,4,8,1,38,1,1
51537.0,0,787,20,204,0,0,92,11,8,0,62,1,0
79930.0,0,792,86,740,67,51,17,8,2,0,42,1,1
34320.0,1,4,1,9,3,0,0,2,8,0,28,1,1
37070.0,1,231,7,137,4,15,39,8,7,1,48,1,0
81975.0,0,983,76,184,180,138,27,4,7,1,52,1,0
38590.0,1,3,1,8,4,3,3,2,8,0,43,1,1
15033.0,0,0,4,5,6,0,4,3,3,0,63,1,0
62745.0,0,562,21,464,28,10,32,11,5,1,49,1,1
22212.0,1,5,9,20,6,8,21,4,6,0,39,1,1
23661.0,1,18,0,4,0,0,1,3,7,0,32,1,1
79761.0,0,415,5,124,15,35,11,11,3,1,56,1,0
7500.0,1,5,3,10,12,7,20,3,7,0,41,1,0
73455.0,0,901,61,757,186,163,20,10,3,1,46,1,0
64961.0,0,382,114,276,75,124,38,4,3,1,56,1,1
22804.0,1,14,1,7,2,1,1,2,9,0,43,1,0
73687.0,0,559,153,503,218,13,181,9,2,0,24,1,1
61074.0,0,789,0,133,0,28,152,8,7,1,56,1,1
31686.0,1,11,0,5,0,0,1,3,6,0,50,1,1
80134.0,1,1218,16,272,104,0,80,6,6,1,42,1,1
75027.0,0,925,64,179,133,12,77,6,5,1,61,1,1
67546.0,0,864,134,768,150,38,172,5,3,1,26,1,1
65176.0,0,960,28,183,220,70,70,6,6,1,45,1,1
31160.0,1,16,3,25,6,1,13,3,8,0,39,1,0
29938.0,1,3,3,7,0,2,11,3,6,0,29,1,0
102692.0,0,168,148,444,32,172,148,13,2,1,40,1,0
26490.0,0,45,47,52,21,20,25,5,6,0,56,1,1
75702.0,1,650,28,353,45,42,30,11,8,1,47,1,1
30899.0,1,24,0,8,0,0,1,3,6,0,40,1,0
63342.0,0,918,21,118,13,10,21,5,6,1,53,1,1
45989.0,0,138,33,87,28,24,12,7,3,0,50,1,0
18701.0,1,12,4,2,10,6,10,4,5,0,50,1,0
40737.0,2,11,0,4,0,0,2,2,8,0,57,1,0
15287.0,1,1,2,8,4,3,13,2,7,0,35,1,0
69674.0,0,554,41,215,11,0,24,10,5,1,46,1,0
44159.0,1,167,2,62,24,13,7,6,5,1,44,1,1
37717.0,1,9,0,6,4,1,5,2,9,0,36,1,1
43776.0,1,177,2,71,3,2,20,4,8,1,62,1,1
38179.0,1,38,4,22,4,2,20,3,7,0,48,1,1
80124.0,0,483,84,398,205,84,241,8,1,0,51,1,1
38097.0,1,77,2,35,0,1,69,2,7,0,44,1,1
72940.0,0,182,74,298,162,149,116,6,1,0,44,1,1
22070.0,1,10,7,19,8,2,21,2,6,0,44,1,1
69267.0,0,778,44,499,95,73,146,5,7,0,61,1,0
31788.0,1,16,7,23,0,8,6,4,5,0,31,1,0
61905.0,0,167,0,43,6,2,13,4,5,1,39,1,1
29315.0,1,13,2,14,8,7,4,4,6,0,54,1,1
33378.0,1,33,6,40,3,7,10,4,7,0,51,1,0
66313.0,0,625,7,99,10,22,7,12,4,1,51,1,1
60714.0,0,216,162,224,101,92,162,10,5,1,58,1,0
77882.0,0,68,129,396,188,22,15,5,1,0,33,1,1
69867.0,0,196,0,512,33,130,54,8,1,0,28,1,0
63841.0,0,635,15,100,20,7,131,9,6,1,46,1,0
24480.0,1,4,19,9,28,25,17,4,7,0,33,0,1
51369.0,0,297,7,79,0,11,182,4,8,1,38,1,1
37760.0,0,84,5,38,150,12,28,6,7,1,68,1,1
65640.0,0,204,7,149,20,15,66,8,2,1,40,1,1
44319.0,1,26,0,8,0,0,3,3,5,0,39,1,1
30631.0,1,15,6,20,4,5,20,2,7,0,40,1,1
75278.0,0,304,98,230,150,74,74,13,3,1,62,1,1
50898.0,1,285,28,242,55,114,135,12,5,1,58,1,1
79946.0,0,395,183,565,166,141,28,5,3,1,48,1,0
35416.0,0,248,3,81,4,3,51,5,8,1,65,1,0
32414.0,0,20,6,5,0,9,12,3,7,0,30,1,1
38361.0,1,39,0,56,20,8,14,3,7,0,45,1,1
82497.0,0,777,129,573,216,21,203,9,4,0,34,1,1
16626.0,2,8,3,22,21,1,13,3,9,0,43,1,1
29672.0,1,9,1,3,0,4,8,3,6,0,49,1,1
55951.0,0,1241,0,80,0,13,40,11,8,0,62,1,1
35388.0,1,6,4,7,4,3,8,3,7,0,26,1,0
42386.0,1,65,4,16,0,4,11,3,8,0,28,1,1
68627.0,0,395,15,263,60,54,38,6,1,0,32,1,0
57912.0,0,801,0,80,0,0,35,12,5,1,49,1,0
35246.0,1,36,0,12,2,2,10,3,5,0,56,1,0
58821.0,0,513,14,154,19,0,28,9,6,1,58,1,1
46377.0,1,37,0,46,4,3,0,3,4,0,36,1,1
39747.0,1,80,15,93,20,13,52,4,8,1,26,1,0
23976.0,1,14,1,21,2,3,25,3,7,0,30,1,1
80950.0,0,525,147,112,219,147,63,9,2,1,53,1,1
27038.0,0,1,26,25,17,23,15,3,9,0,48,1,0
77457.0,0,675,11,400,15,45,11,10,1,0,67,1,0
64100.0,0,509,0,27,0,0,10,6,7,1,50,1,1
42670.0,0,154,2,46,20,4,15,4,4,1,22,1,1
12571.0,1,3,5,14,2,12,17,3,6,0,38,1,0
22574.0,2,25,0,8,2,0,2,3,7,0,47,1,1
51381.5,0,861,138,461,60,30,61,12,3,1,25,1,1
70893.0,0,768,44,561,77,44,14,10,3,1,38,1,0
54198.0,1,185,0,28,3,2,17,6,4,0,48,1,1
28839.0,1,24,0,7,0,0,1,3,5,0,58,1,1
40321.0,1,44,4,21,6,0,27,3,7,0,42,1,1
66503.0,1,91,64,128,65,3,50,6,3,1,29,1,0
30833.0,1,11,0,7,3,1,6,3,5,0,63,1,1
51381.5,1,738,20,172,52,50,20,10,7,0,44,1,0
64795.0,0,412,5,119,38,29,77,12,2,0,43,1,1
34421.0,1,3,3,7,6,2,9,2,7,0,40,1,1
47025.0,1,16,0,3,0,0,1,2,7,0,49,1,0
64325.0,0,731,60,353,78,12,73,5,7,1,53,1,0
40464.0,0,424,17,118,7,23,41,8,8,1,61,1,0
62187.0,0,792,0,275,45,45,126,5,3,1,57,1,1
14849.0,1,21,2,28,3,2,9,4,8,0,38,1,0
27255.0,1,22,1,11,0,1,2,3,7,0,30,1,1
54432.0,2,33,0,5,0,0,0,3,4,0,64,1,1
29999.0,1,68,7,59,10,5,11,4,8,0,28,1,0
24072.0,1,9,1,6,3,0,4,2,8,0,31,1,0
33996.0,0,40,2,15,8,0,6,3,4,0,25,1,0
66334.0,0,909,11,218,0,0,23,5,5,1,58,1,1
35178.0,1,23,1,13,2,2,18,2,7,0,43,1,1
22010.0,1,11,2,9,3,0,8,3,8,0,31,1,1
62204.0,0,317,46,247,151,46,139,12,3,1,54,1,0
75693.0,0,797,153,293,72,97,30,6,4,1,46,1,0
30675.0,1,10,2,16,11,2,21,3,8,0,42,1,1
83003.0,0,856,61,570,40,25,122,8,3,1,49,1,1
68655.0,0,456,19,832,75,118,38,11,3,1,26,1,0
41411.0,0,37,32,38,11,3,18,4,6,0,28,1,0
55212.0,0,1103,0,45,0,0,34,11,8,1,45,1,1
59292.0,0,378,14,68,19,14,14,8,3,0,64,1,1
27190.0,1,1,6,7,0,1,3,2,8,0,41,0,1
82623.0,0,204,34,204,172,153,173,4,1,0,62,1,0
44300.0,1,30,0,9,0,0,3,3,6,0,49,1,1
84835.0,0,189,104,379,111,189,218,6,1,1,44,1,0
30372.0,1,15,0,12,7,3,7,3,7,0,43,1,0
33181.0,1,9,0,3,0,0,4,2,6,0,38,1,1
71113.0,0,495,33,255,11,33,8,9,4,1,57,1,1
71952.0,1,656,80,455,52,107,93,8,4,1,28,1,1
69759.0,0,452,20,514,13,30,0,5,3,1,48,1,0
72099.0,0,546,91,410,119,0,22,10,1,0,40,1,1
60000.0,0,1048,0,217,0,0,12,5,6,1,38,1,0
38643.0,1,22,2,14,0,1,10,3,7,0,36,1,0
50737.0,0,78,0,11,0,0,10,4,6,0,59,1,1
68462.0,0,561,64,785,84,128,48,8,1,0,45,1,1
65073.0,0,629,17,177,69,0,8,5,2,1,71,1,1
46681.0,0,269,15,69,15,19,38,4,5,1,66,1,1
78618.0,0,736,163,818,212,163,61,10,2,1,57,1,1
62187.0,0,512,0,83,0,0,41,10,4,1,45,1,0
28442.0,2,19,3,10,11,8,6,4,4,0,36,1,1
37717.0,1,9,0,6,4,1,5,2,9,0,36,1,1
51479.0,1,247,8,160,6,8,65,6,7,1,47,1,1
54803.0,0,404,0,92,28,27,142,9,4,1,45,1,0
79530.0,0,333,0,815,129,42,29,11,2,1,54,1,1
31615.0,1,2,3,20,6,11,9,3,7,0,38,1,0
72025.0,0,833,33,549,151,133,233,8,3,1,52,1,1
52614.0,0,789,0,142,12,9,38,8,8,0,39,1,0
35684.0,1,10,4,7,0,6,3,3,6,0,30,1,1
48178.0,1,159,4,45,6,2,38,4,8,1,39,1,1
29548.0,1,7,1,6,3,1,11,2,4,0,44,1,0
63810.0,0,977,12,253,16,12,101,12,8,1,48,1,0
38578.0,1,38,4,22,3,3,3,3,8,0,42,1,0
46098.0,1,57,0,27,0,0,36,2,8,0,39,1,0
22585.0,0,3,9,15,13,2,39,2,9,0,44,1,0
30279.0,1,10,4,14,4,4,1,3,8,0,25,1,0
66426.0,0,1043,24,97,32,24,157,10,6,0,53,1,1
30822.0,1,3,9,13,2,12,12,3,7,0,45,1,0
33581.0,2,11,0,5,0,0,1,2,8,0,45,1,1
19986.0,1,3,6,5,0,2,6,3,7,0,29,1,1
27421.0,0,43,12,96,78,40,55,6,7,1,60,1,0
35688.0,2,73,3,90,12,1,32,4,8,1,41,1,1
36143.0,1,12,0,1,0,0,6,2,3,0,33,1,0
10245.0,1,4,7,7,6,4,13,2,5,0,43,1,0
43795.0,0,314,11,53,4,3,107,4,7,1,46,1,1
63381.0,0,571,50,142,33,50,159,13,2,1,54,1,1
38823.0,0,70,0,11,2,8,23,3,6,0,65,1,1
83664.0,1,866,21,151,28,21,86,12,5,0,46,1,0
90300.0,0,594,134,786,33,134,57,8,1,1,35,1,1
62499.0,1,140,4,61,0,13,4,6,4,0,35,1,1
74293.0,0,375,152,335,93,91,81,6,2,1,21,1,0
51012.0,0,102,9,63,2,9,24,4,6,1,68,1,1
70777.0,0,554,35,113,0,7,78,12,3,1,46,1,1
68682.0,0,919,0,505,99,30,45,10,2,1,23,1,1
43824.0,1,96,1,42,12,3,32,4,8,0,43,1,1
15345.0,1,5,2,16,3,2,19,2,8,0,30,1,1
23442.0,1,2,0,6,8,6,5,3,7,0,27,1,0
14515.0,1,6,4,9,6,36,35,3,7,0,34,1,1
31395.0,1,23,1,25,0,8,7,3,6,0,58,1,0
75276.0,0,610,105,125,137,42,21,9,5,1,49,1,1
42373.0,1,67,5,61,3,8,19,5,5,0,40,1,0
30507.0,0,65,36,74,38,20,110,4,7,1,54,1,1
55521.0,1,416,0,26,0,0,4,6,7,1,59,1,0
48006.0,1,23,0,11,3,2,2,3,6,0,49,1,1
27213.0,1,19,3,26,10,9,3,4,8,0,42,1,0
65808.0,1,155,7,80,13,7,10,5,6,1,43,1,0
30351.0,1,14,0,24,3,3,2,2,9,0,40,1,1
50437.0,0,370,9,92,6,9,4,8,7,1,51,1,1
23616.0,1,4,22,11,3,7,32,3,8,0,32,1,0
53858.0,0,407,53,221,58,150,26,6,4,1,38,1,1
66465.0,0,1200,0,204,38,29,14,12,6,1,59,1,1
46923.0,1,85,44,54,102,78,6,7,7,1,27,1,0
75072.0,0,583,34,309,0,22,125,8,3,1,52,1,1
75865.0,0,483,0,591,156,0,12,10,1,0,71,1,1
19789.0,1,2,5,9,28,6,28,3,5,0,39,1,1
80134.0,0,966,26,282,52,26,26,11,5,0,20,1,1
91065.0,0,822,114,108,179,137,114,9,3,1,33,1,0
49505.0,1,604,0,100,19,0,28,8,8,1,43,1,1
37401.0,1,19,3,19,3,1,3,3,7,0,41,1,1
30096.0,1,5,3,11,12,5,9,3,6,0,31,1,1
18492.0,1,2,2,2,2,1,1,2,8,0,32,1,1
82584.0,0,1076,68,103,29,91,68,8,1,0,40,1,1
93027.0,0,1285,42,716,55,0,21,5,2,1,73,1,1
48686.0,1,10,0,7,2,0,1,2,8,0,61,1,1
92910.0,0,551,137,792,179,103,33,13,1,1,28,1,1
75433.0,1,800,0,297,0,34,57,10,6,0,25,1,1
10404.0,1,2,2,11,10,6,12,4,5,0,25,1,1
61314.0,0,378,0,189,97,172,172,12,3,1,46,1,1
84865.0,0,1248,16,349,43,16,16,9,4,0,53,1,0
42387.0,1,235,0,235,19,4,191,7,8,1,25,1,1
67309.0,1,515,47,181,149,95,95,9,7,1,47,1,1
75236.0,0,438,66,400,12,38,114,13,4,1,50,1,1
30015.0,1,25,0,22,2,3,5,4,5,0,44,1,0
50943.0,0,31,0,7,2,0,6,3,5,0,58,1,1
67272.0,0,357,35,271,28,28,14,12,5,1,48,1,0
51529.0,0,400,4,35,6,0,22,5,8,1,65,1,0
32011.0,1,99,0,15,2,1,5,4,7,0,43,1,1
7500.0,1,1,11,5,4,6,9,3,8,0,28,1,1
28691.0,1,5,4,13,8,0,4,3,8,0,25,1,1
56223.0,0,77,28,31,16,0,4,5,4,0,66,1,1
18100.0,0,3,1,2,4,3,1,3,5,0,68,1,1
30279.0,1,10,4,14,4,4,1,3,8,0,25,1,0
20130.0,0,0,6,3,7,6,12,3,8,0,40,1,1
23295.0,0,0,0,1,2,12,5,2,8,0,55,1,0
